TenureinMonths,Contract,MonthlyCharge,TotalCharges,InternetType,PaymentMethod,SatisfactionScore,OnlineSecurity,PremiumTechSupport
1,Month-to-Month,70.55,70.55,Fiber Optic,Bank Withdrawal,3,No,No
43,Month-to-Month,29.3,1224.05,Cable,Credit Card,3,No,No
16,Month-to-Month,63.05,1067.05,DSL,Bank Withdrawal,3,No,No
33,Month-to-Month,91.25,2964.05,Fiber Optic,Bank Withdrawal,5,No,No
52,Two Year,109.1,5647.95,Fiber Optic,Bank Withdrawal,5,Yes,No
1,Month-to-Month,74.35,74.35,Fiber Optic,Bank Withdrawal,4,No,No
21,Month-to-Month,54.6,1125.2,DSL,Bank Withdrawal,3,No,No
2,Month-to-Month,56.7,113.55,DSL,Credit Card,1,Yes,No
66,Two Year,61.35,4193.4,DSL,Bank Withdrawal,3,Yes,Yes
31,Month-to-Month,91.15,2995.45,Cable,Bank Withdrawal,2,No,No
31,Month-to-Month,101.4,3143.65,Fiber Optic,Bank Withdrawal,4,No,No
72,Two Year,76.8,5468.45,Cable,Bank Withdrawal,3,No,No
68,One Year,78.45,5333.35,DSL,Bank Withdrawal,5,Yes,Yes
30,Month-to-Month,50.4,1527.5,DSL,Bank Withdrawal,3,No,No
60,Month-to-Month,103.75,5969.95,Fiber Optic,Bank Withdrawal,4,No,Yes
26,Month-to-Month,93.85,2381.55,Fiber Optic,Bank Withdrawal,2,No,No
30,One Year,40.35,1187.05,Cable,Credit Card,4,No,Yes
21,Month-to-Month,65.35,1424.4,DSL,Bank Withdrawal,3,Yes,No
72,Two Year,105.0,7589.8,Fiber Optic,Credit Card,3,Yes,No
65,Month-to-Month,105.5,6985.65,Fiber Optic,Bank Withdrawal,1,No,No
48,Month-to-Month,103.85,4946.05,Fiber Optic,Bank Withdrawal,5,No,Yes
63,One Year,99.65,6311.2,Fiber Optic,Credit Card,3,Yes,No
71,Two Year,71.1,5224.95,DSL,Credit Card,4,Yes,Yes
55,Month-to-Month,85.45,4874.7,Fiber Optic,Bank Withdrawal,1,No,No
26,Month-to-Month,78.8,2006.1,Fiber Optic,Bank Withdrawal,3,No,No
31,Month-to-Month,49.2,1498.55,DSL,Credit Card,5,No,Yes
13,Month-to-Month,85.95,1215.65,Fiber Optic,Bank Withdrawal,5,No,No
10,Month-to-Month,40.7,449.3,DSL,Bank Withdrawal,5,Yes,No
51,One Year,76.4,3966.3,Cable,Bank Withdrawal,3,Yes,Yes
22,One Year,69.75,1545.4,DSL,Mailed Check,3,Yes,Yes
17,Month-to-Month,45.05,770.6,DSL,Bank Withdrawal,1,No,No
55,Month-to-Month,79.4,4238.45,Fiber Optic,Bank Withdrawal,4,No,Yes
9,Two Year,49.2,447.9,DSL,Mailed Check,4,No,Yes
63,One Year,68.8,4111.35,Cable,Bank Withdrawal,3,Yes,Yes
18,Month-to-Month,74.15,1345.75,Fiber Optic,Bank Withdrawal,4,No,No
5,Month-to-Month,85.3,420.45,Fiber Optic,Credit Card,4,No,No
7,Month-to-Month,51.0,354.05,Cable,Mailed Check,1,Yes,No
3,Month-to-Month,30.75,82.85,DSL,Bank Withdrawal,5,No,No
6,Month-to-Month,56.25,389.1,DSL,Bank Withdrawal,1,Yes,No
72,Two Year,80.8,5728.55,Cable,Bank Withdrawal,5,Yes,Yes
9,Month-to-Month,54.8,452.8,DSL,Credit Card,4,No,Yes
55,Month-to-Month,73.1,4144.9,Fiber Optic,Bank Withdrawal,4,No,No
71,Two Year,116.25,8564.75,Fiber Optic,Bank Withdrawal,3,Yes,Yes
34,Month-to-Month,75.55,2425.4,Fiber Optic,Bank Withdrawal,5,No,No
1,Month-to-Month,35.25,35.25,DSL,Bank Withdrawal,2,No,No
8,Month-to-Month,101.35,780.5,Fiber Optic,Bank Withdrawal,3,No,No
72,Two Year,84.7,5893.9,DSL,Credit Card,4,Yes,Yes
41,One Year,73.0,3001.2,DSL,Bank Withdrawal,2,No,No
55,Month-to-Month,54.55,2978.3,DSL,Bank Withdrawal,1,No,Yes
68,Two Year,70.8,4859.95,Cable,Credit Card,4,No,Yes
20,One Year,81.45,1671.6,Fiber Optic,Bank Withdrawal,5,No,No
1,Month-to-Month,75.45,75.45,Fiber Optic,Bank Withdrawal,3,No,No
65,Two Year,58.9,3857.1,DSL,Credit Card,4,Yes,Yes
56,One Year,106.8,5914.4,Fiber Optic,Bank Withdrawal,3,No,No
72,Two Year,115.8,8332.15,Fiber Optic,Credit Card,3,Yes,Yes
19,One Year,87.7,1725.95,Fiber Optic,Credit Card,3,No,Yes
64,Month-to-Month,91.8,5960.5,Fiber Optic,Bank Withdrawal,3,Yes,No
19,One Year,89.35,1686.85,Fiber Optic,Bank Withdrawal,4,No,Yes
49,Month-to-Month,99.4,5025.0,Fiber Optic,Bank Withdrawal,4,No,No
12,Month-to-Month,56.3,628.65,Cable,Mailed Check,3,No,No
71,Two Year,99.65,6951.15,Fiber Optic,Credit Card,4,No,No
32,Two Year,79.3,2570.0,Fiber Optic,Mailed Check,3,No,No
66,Two Year,106.05,6981.35,Fiber Optic,Credit Card,2,Yes,No
8,Month-to-Month,94.0,773.65,Fiber Optic,Bank Withdrawal,1,No,No
42,Two Year,48.15,2032.3,Cable,Credit Card,4,Yes,Yes
72,Two Year,84.4,6096.45,DSL,Credit Card,3,Yes,Yes
3,Month-to-Month,79.4,205.05,Fiber Optic,Bank Withdrawal,1,No,No
72,Two Year,95.9,6954.15,Fiber Optic,Bank Withdrawal,3,Yes,No
64,Two Year,104.4,6692.65,Fiber Optic,Bank Withdrawal,4,No,No
2,Month-to-Month,70.95,137.95,Fiber Optic,Bank Withdrawal,1,No,No
8,Month-to-Month,85.2,627.4,Fiber Optic,Credit Card,1,No,No
50,Month-to-Month,95.05,4888.7,Fiber Optic,Bank Withdrawal,3,No,No
39,Month-to-Month,99.95,3767.4,Fiber Optic,Credit Card,3,No,Yes
72,Two Year,86.05,6309.65,DSL,Credit Card,4,Yes,Yes
4,One Year,105.65,443.9,Fiber Optic,Bank Withdrawal,2,No,Yes
1,Month-to-Month,50.8,50.8,Cable,Bank Withdrawal,2,No,Yes
24,Month-to-Month,93.55,2264.05,Fiber Optic,Bank Withdrawal,2,No,No
65,Two Year,74.2,4805.65,DSL,Credit Card,3,No,Yes
42,Month-to-Month,66.4,2727.8,DSL,Credit Card,3,Yes,Yes
10,Month-to-Month,60.2,563.5,DSL,Credit Card,4,No,No
20,Month-to-Month,90.7,1781.35,Fiber Optic,Credit Card,4,No,No
33,One Year,95.8,3036.75,Fiber Optic,Bank Withdrawal,2,No,No
67,Month-to-Month,89.55,6373.1,Fiber Optic,Bank Withdrawal,4,No,No
34,Month-to-Month,94.25,3217.55,Fiber Optic,Bank Withdrawal,1,No,No
1,Month-to-Month,49.3,49.3,DSL,Bank Withdrawal,3,No,Yes
56,Two Year,101.05,5594.0,Fiber Optic,Bank Withdrawal,3,No,No
45,Two Year,81.0,3533.6,Cable,Credit Card,3,Yes,Yes
23,Month-to-Month,69.5,1652.1,Cable,Credit Card,4,No,Yes
1,Month-to-Month,33.6,33.6,Cable,Credit Card,5,No,Yes
12,Month-to-Month,84.05,966.55,Fiber Optic,Bank Withdrawal,4,No,No
27,One Year,84.8,2309.55,DSL,Bank Withdrawal,3,No,Yes
3,Month-to-Month,25.0,78.25,DSL,Credit Card,4,No,No
9,Month-to-Month,69.5,653.25,DSL,Credit Card,3,Yes,Yes
72,Two Year,110.9,8240.85,Fiber Optic,Credit Card,3,Yes,Yes
9,Month-to-Month,72.9,651.4,Cable,Credit Card,1,No,Yes
71,One Year,85.45,6300.85,DSL,Bank Withdrawal,4,Yes,Yes
66,Two Year,109.25,7082.5,Fiber Optic,Bank Withdrawal,3,Yes,No
55,Month-to-Month,77.75,4266.4,Fiber Optic,Credit Card,3,No,No
2,Month-to-Month,79.75,164.5,Fiber Optic,Bank Withdrawal,3,No,No
1,Month-to-Month,24.4,24.4,DSL,Credit Card,3,No,No
2,Month-to-Month,74.7,165.4,Fiber Optic,Bank Withdrawal,2,No,No
39,Two Year,49.8,1971.15,DSL,Bank Withdrawal,4,No,Yes
6,Month-to-Month,84.35,474.9,Fiber Optic,Bank Withdrawal,3,No,No
64,Month-to-Month,111.15,6953.4,Fiber Optic,Bank Withdrawal,4,No,Yes
67,One Year,89.55,6038.55,Fiber Optic,Bank Withdrawal,3,Yes,Yes
34,One Year,64.2,2106.3,Cable,Bank Withdrawal,4,No,Yes
3,Month-to-Month,97.9,315.3,Fiber Optic,Bank Withdrawal,3,No,Yes
66,One Year,105.95,6975.25,Fiber Optic,Credit Card,2,No,Yes
41,Month-to-Month,113.6,4594.95,Fiber Optic,Bank Withdrawal,1,Yes,Yes
24,Month-to-Month,55.15,1319.85,DSL,Bank Withdrawal,3,Yes,Yes
72,Two Year,64.8,4732.35,DSL,Bank Withdrawal,3,Yes,Yes
61,Month-to-Month,89.2,5500.6,Fiber Optic,Credit Card,3,No,No
1,Month-to-Month,73.55,73.55,Fiber Optic,Bank Withdrawal,2,No,No
20,One Year,107.05,2172.05,Fiber Optic,Bank Withdrawal,3,No,Yes
64,One Year,111.45,7266.95,Fiber Optic,Bank Withdrawal,5,No,Yes
72,Two Year,113.4,8164.1,Fiber Optic,Bank Withdrawal,3,Yes,Yes
70,One Year,74.1,5222.3,DSL,Credit Card,3,Yes,Yes
1,Month-to-Month,50.9,50.9,DSL,Credit Card,1,No,No
10,Month-to-Month,60.95,629.55,Cable,Credit Card,3,No,Yes
1,Month-to-Month,50.15,50.15,DSL,Bank Withdrawal,3,No,No
36,Month-to-Month,95.4,3474.2,Fiber Optic,Bank Withdrawal,3,No,No
25,Month-to-Month,76.15,1992.95,DSL,Credit Card,3,Yes,Yes
3,Month-to-Month,75.15,216.75,Fiber Optic,Credit Card,2,No,No
1,Month-to-Month,62.8,62.8,Cable,Credit Card,5,No,No
63,Two Year,79.85,4861.45,DSL,Credit Card,3,Yes,Yes
17,Month-to-Month,80.85,1400.85,Fiber Optic,Bank Withdrawal,1,No,No
6,Month-to-Month,47.95,305.1,DSL,Bank Withdrawal,1,No,No
66,Two Year,85.9,5595.3,DSL,Bank Withdrawal,3,Yes,Yes
70,Two Year,114.95,7711.25,Fiber Optic,Bank Withdrawal,3,Yes,Yes
29,Month-to-Month,70.75,1974.8,Fiber Optic,Bank Withdrawal,1,No,No
30,Month-to-Month,84.3,2438.6,Fiber Optic,Credit Card,4,Yes,No
39,One Year,35.55,1309.15,DSL,Credit Card,3,No,Yes
45,Month-to-Month,50.9,2333.85,DSL,Bank Withdrawal,3,Yes,No
60,Month-to-Month,79.05,4663.4,DSL,Credit Card,4,Yes,Yes
37,One Year,64.65,2347.85,Cable,Bank Withdrawal,3,Yes,No
27,Month-to-Month,88.3,2467.75,Fiber Optic,Credit Card,3,No,No
40,Month-to-Month,97.1,3706.95,Fiber Optic,Bank Withdrawal,3,No,No
51,One Year,94.0,4905.75,Fiber Optic,Bank Withdrawal,4,No,No
13,Month-to-Month,56.0,764.55,DSL,Bank Withdrawal,3,Yes,No
37,Two Year,72.25,2575.45,Fiber Optic,Bank Withdrawal,3,No,No
29,Month-to-Month,87.8,2621.75,Fiber Optic,Credit Card,4,No,No
51,Two Year,75.2,3901.25,DSL,Bank Withdrawal,3,No,Yes
12,Month-to-Month,99.95,1132.75,Fiber Optic,Credit Card,1,No,Yes
19,Month-to-Month,89.1,1620.8,Fiber Optic,Bank Withdrawal,5,No,No
35,One Year,54.95,1916.0,Cable,Bank Withdrawal,4,Yes,Yes
60,Month-to-Month,50.8,3027.4,Cable,Bank Withdrawal,2,No,No
71,Month-to-Month,93.25,6669.45,Fiber Optic,Bank Withdrawal,4,No,No
43,One Year,109.55,4830.25,Fiber Optic,Credit Card,2,Yes,Yes
72,Two Year,99.4,7285.7,Fiber Optic,Bank Withdrawal,5,No,No
6,Month-to-Month,80.5,502.85,Fiber Optic,Bank Withdrawal,3,No,Yes
30,One Year,74.65,2308.6,DSL,Credit Card,3,Yes,Yes
5,Month-to-Month,49.2,216.9,DSL,Bank Withdrawal,1,No,Yes
22,Month-to-Month,78.85,1600.25,Fiber Optic,Credit Card,5,No,No
49,One Year,88.2,4159.45,Fiber Optic,Bank Withdrawal,4,Yes,No
1,Month-to-Month,69.8,69.8,Fiber Optic,Bank Withdrawal,2,No,No
1,Month-to-Month,69.6,69.6,Fiber Optic,Bank Withdrawal,1,No,No
1,Month-to-Month,25.2,25.2,DSL,Mailed Check,2,No,No
31,Month-to-Month,59.05,1882.8,Cable,Credit Card,5,No,No
50,One Year,54.9,2614.1,DSL,Bank Withdrawal,4,No,No
1,Month-to-Month,29.15,29.15,DSL,Credit Card,5,No,Yes
4,Month-to-Month,82.85,319.6,Fiber Optic,Credit Card,3,No,No
1,Month-to-Month,70.3,70.3,Fiber Optic,Bank Withdrawal,2,No,No
6,Month-to-Month,45.5,285.2,DSL,Credit Card,4,No,No
34,Month-to-Month,109.8,3587.25,Fiber Optic,Credit Card,1,Yes,No
67,Two Year,111.05,7321.05,Fiber Optic,Bank Withdrawal,3,Yes,Yes
5,Month-to-Month,100.5,514.0,Fiber Optic,Bank Withdrawal,3,No,No
47,Month-to-Month,100.5,4707.1,Fiber Optic,Bank Withdrawal,3,No,No
12,Month-to-Month,51.25,612.1,Cable,Bank Withdrawal,3,No,No
34,Two Year,69.15,2275.1,Fiber Optic,Credit Card,3,No,No
2,Month-to-Month,70.75,154.85,Fiber Optic,Bank Withdrawal,2,No,No
3,Month-to-Month,55.9,157.55,Cable,Credit Card,4,Yes,No
32,One Year,72.8,2333.05,DSL,Credit Card,5,Yes,Yes
29,Month-to-Month,94.45,2653.65,Fiber Optic,Bank Withdrawal,1,No,No
53,One Year,110.5,5835.5,Fiber Optic,Bank Withdrawal,3,Yes,Yes
8,Month-to-Month,65.45,554.45,Cable,Bank Withdrawal,5,No,Yes
11,Month-to-Month,25.2,321.05,DSL,Bank Withdrawal,3,No,No
72,Two Year,115.5,8312.75,Fiber Optic,Bank Withdrawal,3,Yes,Yes
68,Two Year,111.75,7511.3,Fiber Optic,Credit Card,4,Yes,Yes
27,Month-to-Month,90.15,2423.4,Fiber Optic,Bank Withdrawal,4,No,No
14,Month-to-Month,66.6,979.5,DSL,Credit Card,3,No,Yes
3,Month-to-Month,25.3,77.75,DSL,Bank Withdrawal,3,No,No
1,Month-to-Month,49.05,49.05,Cable,Credit Card,3,No,Yes
38,Month-to-Month,94.65,3624.3,Fiber Optic,Bank Withdrawal,2,No,No
62,Two Year,72.0,4284.2,Cable,Credit Card,4,Yes,No
54,Month-to-Month,24.95,1364.75,DSL,Bank Withdrawal,3,No,No
59,One Year,85.55,5084.65,Fiber Optic,Bank Withdrawal,3,No,No
68,Two Year,54.1,3794.5,Cable,Bank Withdrawal,3,Yes,No
32,Two Year,73.6,2316.85,DSL,Credit Card,4,Yes,Yes
17,Month-to-Month,92.55,1614.7,Fiber Optic,Bank Withdrawal,3,No,No
69,Two Year,95.35,6382.0,Fiber Optic,Bank Withdrawal,3,No,No
22,One Year,67.5,1544.05,Cable,Bank Withdrawal,1,Yes,Yes
13,Month-to-Month,76.2,981.45,DSL,Bank Withdrawal,5,Yes,Yes
64,Month-to-Month,73.55,4764.0,Fiber Optic,Credit Card,3,Yes,No
8,Month-to-Month,83.55,680.05,Cable,Bank Withdrawal,1,No,No
52,One Year,80.2,4297.6,Fiber Optic,Credit Card,4,No,No
4,Month-to-Month,64.4,253.0,Cable,Credit Card,4,No,Yes
54,One Year,94.1,5060.9,Fiber Optic,Credit Card,3,No,No
3,Month-to-Month,29.7,91.7,Cable,Credit Card,1,Yes,No
15,Month-to-Month,96.5,1392.25,Fiber Optic,Bank Withdrawal,4,Yes,No
7,One Year,29.8,220.45,DSL,Bank Withdrawal,3,Yes,No
25,One Year,61.6,1611.0,Cable,Bank Withdrawal,3,Yes,No
6,Month-to-Month,85.95,514.6,Fiber Optic,Credit Card,5,No,No
35,Month-to-Month,61.0,2130.45,DSL,Credit Card,3,Yes,No
57,Two Year,101.3,5779.6,Fiber Optic,Credit Card,4,Yes,Yes
53,One Year,95.95,5036.9,Fiber Optic,Bank Withdrawal,3,Yes,No
25,One Year,69.5,1752.65,DSL,Credit Card,4,Yes,Yes
1,Month-to-Month,44.15,44.15,DSL,Credit Card,1,No,No
10,Month-to-Month,85.25,855.3,Fiber Optic,Bank Withdrawal,3,No,No
2,Month-to-Month,70.15,123.8,Fiber Optic,Bank Withdrawal,3,No,No
33,Two Year,105.35,3465.05,Fiber Optic,Bank Withdrawal,5,No,No
1,Month-to-Month,47.95,47.95,DSL,Bank Withdrawal,4,Yes,No
20,Month-to-Month,61.6,1174.35,DSL,Credit Card,1,No,No
59,One Year,109.15,6557.75,Fiber Optic,Credit Card,4,Yes,No
72,Two Year,66.75,4760.3,Cable,Credit Card,3,Yes,Yes
2,Month-to-Month,79.85,152.45,Fiber Optic,Bank Withdrawal,2,No,Yes
43,One Year,60.4,2640.55,DSL,Credit Card,3,Yes,Yes
44,Two Year,54.05,2375.2,Cable,Credit Card,4,Yes,Yes
4,Month-to-Month,84.6,360.1,Cable,Bank Withdrawal,1,No,No
14,Month-to-Month,75.35,1025.95,Cable,Bank Withdrawal,2,No,No
13,Month-to-Month,96.65,1244.5,Fiber Optic,Bank Withdrawal,1,Yes,No
1,Month-to-Month,45.1,45.1,DSL,Credit Card,1,No,No
72,Two Year,108.2,7840.6,Fiber Optic,Bank Withdrawal,4,No,Yes
71,One Year,79.05,5552.5,Fiber Optic,Credit Card,4,No,No
1,Month-to-Month,45.1,45.1,Cable,Bank Withdrawal,2,No,No
4,Month-to-Month,49.4,184.4,Cable,Bank Withdrawal,1,Yes,No
11,Month-to-Month,73.5,791.75,Fiber Optic,Bank Withdrawal,1,Yes,No
42,Month-to-Month,54.55,2455.05,DSL,Credit Card,3,Yes,No
31,Month-to-Month,89.9,2806.9,Fiber Optic,Bank Withdrawal,2,No,No
41,Month-to-Month,83.75,3273.55,Fiber Optic,Bank Withdrawal,1,Yes,No
31,Two Year,80.55,2471.6,DSL,Bank Withdrawal,4,No,Yes
66,Month-to-Month,105.0,7133.25,Fiber Optic,Credit Card,1,No,No
40,Month-to-Month,81.2,3292.3,Fiber Optic,Bank Withdrawal,3,No,No
1,Month-to-Month,69.55,69.55,Fiber Optic,Bank Withdrawal,2,No,No
3,Month-to-Month,82.3,214.4,Fiber Optic,Credit Card,4,Yes,Yes
1,Month-to-Month,55.0,55.0,DSL,Credit Card,1,No,No
66,One Year,108.1,7181.95,Fiber Optic,Credit Card,3,No,Yes
22,One Year,56.25,1292.2,DSL,Credit Card,4,Yes,Yes
7,Month-to-Month,61.4,438.9,DSL,Bank Withdrawal,3,Yes,No
10,Month-to-Month,95.2,930.4,Fiber Optic,Bank Withdrawal,2,No,No
37,Month-to-Month,76.5,2868.15,Fiber Optic,Bank Withdrawal,2,No,No
34,Month-to-Month,25.05,852.7,Cable,Bank Withdrawal,4,No,No
72,Two Year,90.35,6563.4,Fiber Optic,Bank Withdrawal,3,Yes,Yes
19,Month-to-Month,103.3,2012.7,Fiber Optic,Bank Withdrawal,3,No,Yes
28,One Year,59.9,1654.7,DSL,Bank Withdrawal,3,Yes,Yes
7,Month-to-Month,76.45,503.6,Fiber Optic,Bank Withdrawal,2,Yes,No
2,Month-to-Month,87.15,183.75,Fiber Optic,Bank Withdrawal,2,No,No
4,Month-to-Month,76.05,318.9,Fiber Optic,Bank Withdrawal,1,No,No
2,Month-to-Month,79.95,174.45,Fiber Optic,Bank Withdrawal,5,No,No
5,Month-to-Month,64.35,352.65,DSL,Bank Withdrawal,4,Yes,Yes
15,Month-to-Month,30.2,469.65,Cable,Bank Withdrawal,4,Yes,No
5,Month-to-Month,81.3,416.3,Fiber Optic,Bank Withdrawal,2,No,No
22,Month-to-Month,89.25,1907.85,Fiber Optic,Bank Withdrawal,1,No,No
1,Month-to-Month,55.0,55.0,Cable,Bank Withdrawal,1,No,No
41,One Year,68.5,2839.95,DSL,Bank Withdrawal,4,No,No
16,Month-to-Month,78.75,1218.25,Fiber Optic,Bank Withdrawal,4,No,No
44,Month-to-Month,84.8,3626.35,Fiber Optic,Credit Card,4,Yes,No
1,Month-to-Month,79.65,79.65,Fiber Optic,Bank Withdrawal,3,No,No
72,Two Year,89.55,6448.85,DSL,Credit Card,3,Yes,Yes
71,One Year,97.65,6687.85,Fiber Optic,Credit Card,3,Yes,Yes
2,Month-to-Month,75.45,158.4,Fiber Optic,Credit Card,3,No,No
40,Month-to-Month,64.1,2460.35,DSL,Credit Card,3,Yes,Yes
26,One Year,75.0,1908.35,DSL,Bank Withdrawal,3,Yes,Yes
57,One Year,59.6,3509.4,DSL,Credit Card,3,Yes,Yes
26,One Year,51.55,1295.4,Cable,Credit Card,3,No,No
3,Month-to-Month,36.85,108.7,DSL,Mailed Check,1,No,Yes
62,Two Year,104.05,6590.5,Fiber Optic,Bank Withdrawal,4,No,Yes
33,Two Year,88.95,3027.65,Fiber Optic,Bank Withdrawal,3,Yes,Yes
18,Month-to-Month,55.95,1082.8,DSL,Credit Card,4,No,No
58,One Year,103.25,6017.65,Fiber Optic,Bank Withdrawal,1,No,No
52,One Year,53.75,2790.65,DSL,Bank Withdrawal,3,Yes,No
62,One Year,115.05,7133.45,Fiber Optic,Credit Card,4,Yes,Yes
13,Month-to-Month,49.95,587.45,DSL,Mailed Check,3,Yes,No
14,Month-to-Month,50.1,709.5,Cable,Bank Withdrawal,3,Yes,No
1,Month-to-Month,59.55,59.55,Cable,Credit Card,3,No,Yes
